ENSG,Gene Type
ENSG00000000971,0
ENSG00000001084,0
ENSG00000001497,1
ENSG00000001626,0
ENSG00000001631,0
ENSG00000002822,0
ENSG00000003147,1
ENSG00000003393,0
ENSG00000003400,0
ENSG00000004455,0
ENSG00000004468,1
ENSG00000004848,1
ENSG00000004866,1
ENSG00000004939,0
ENSG00000004948,0
ENSG00000005073,0
ENSG00000005187,0
ENSG00000005302,1
ENSG00000005339,1
ENSG00000005379,1
ENSG00000005381,0
ENSG00000005421,1
ENSG00000005471,0
ENSG00000005483,1
ENSG00000005882,1
ENSG00000005961,0
ENSG00000006016,0
ENSG00000006283,1
ENSG00000006377,1
ENSG00000006451,1
ENSG00000006611,0
ENSG00000006638,0
ENSG00000006744,0
ENSG00000007062,0
ENSG00000007312,0
ENSG00000007314,1
ENSG00000007372,1
ENSG00000007908,0
ENSG00000007933,0
ENSG00000008056,1
ENSG00000008083,1
ENSG00000008086,1
ENSG00000008196,0
ENSG00000008226,0
ENSG00000008441,1
ENSG00000009307,1
ENSG00000009335,1
ENSG00000009709,0
ENSG00000009724,0
ENSG00000009765,0
ENSG00000010310,0
ENSG00000010318,1
ENSG00000010610,0
ENSG00000010671,0
ENSG00000011198,0
ENSG00000011422,1
ENSG00000011465,0
ENSG00000011485,1
ENSG00000011600,0
ENSG00000011677,1
ENSG00000012048,0
ENSG00000012779,0
ENSG00000013306,1
ENSG00000013810,0
ENSG00000014138,1
ENSG00000015133,1
ENSG00000015171,1
ENSG00000015285,0
ENSG00000015479,0
ENSG00000015520,0
ENSG00000015532,0
ENSG00000017260,0
ENSG00000017427,1
ENSG00000018236,0
ENSG00000018280,0
ENSG00000019991,0
ENSG00000021574,1
ENSG00000021645,1
ENSG00000021852,0
ENSG00000022267,0
ENSG00000022355,0
ENSG00000023839,0
ENSG00000023909,0
ENSG00000025708,0
ENSG00000025770,1
ENSG00000026025,0
ENSG00000026103,0
ENSG00000027075,0
ENSG00000027697,0
ENSG00000030304,0
ENSG00000030582,0
ENSG00000032444,0
ENSG00000034053,1
ENSG00000035403,0
ENSG00000035687,1
ENSG00000036054,1
ENSG00000036257,1
ENSG00000037280,0
ENSG00000038295,0
ENSG00000038382,1
ENSG00000038427,0
ENSG00000038945,1
ENSG00000039068,0
ENSG00000039537,0
ENSG00000040531,0
ENSG00000040608,0
ENSG00000040731,1
ENSG00000041515,1
ENSG00000042088,0
ENSG00000042317,0
ENSG00000042753,1
ENSG00000042781,1
ENSG00000043591,0
ENSG00000044090,1
ENSG00000044446,0
ENSG00000046604,0
ENSG00000046651,1
ENSG00000047188,1
ENSG00000047457,0
ENSG00000047597,0
ENSG00000047932,0
ENSG00000048140,1
ENSG00000048392,0
ENSG00000048545,0
ENSG00000048740,1
ENSG00000049089,0
ENSG00000049130,0
ENSG00000049239,0
ENSG00000049618,1
ENSG00000049768,0
ENSG00000050030,1
ENSG00000050344,1
ENSG00000051180,0
ENSG00000051523,0
ENSG00000053747,0
ENSG00000054523,0
ENSG00000055118,0
ENSG00000055609,1
ENSG00000055955,0
ENSG00000057294,0
ENSG00000057593,0
ENSG00000058085,0
ENSG00000058404,1
ENSG00000058673,1
ENSG00000059377,0
ENSG00000060140,1
ENSG00000060237,0
ENSG00000060718,0
ENSG00000060971,0
ENSG00000060982,0
ENSG00000061337,0
ENSG00000061676,1
ENSG00000062038,0
ENSG00000063169,1
ENSG00000063854,0
ENSG00000064012,0
ENSG00000064195,1
ENSG00000064309,1
ENSG00000064490,0
ENSG00000064687,1
ENSG00000064692,0
ENSG00000064787,1
ENSG00000064933,0
ENSG00000065526,1
ENSG00000065534,1
ENSG00000065618,0
ENSG00000065883,1
ENSG00000066032,1
ENSG00000066279,1
ENSG00000066427,0
ENSG00000066455,0
ENSG00000066827,0
ENSG00000066926,0
ENSG00000067048,0
ENSG00000067082,0
ENSG00000067141,1
ENSG00000067177,0
ENSG00000067182,0
ENSG00000067191,1
ENSG00000067715,1
ENSG00000067955,0
ENSG00000068024,1
ENSG00000068028,0
ENSG00000068305,0
ENSG00000068323,1
ENSG00000068615,0
ENSG00000068885,0
ENSG00000068976,0
ENSG00000069011,1
ENSG00000069248,1
ENSG00000069399,0
ENSG00000069431,0
ENSG00000069535,1
ENSG00000069667,1
ENSG00000070018,0
ENSG00000070047,1
ENSG00000070182,0
ENSG00000070190,1
ENSG00000070193,0
ENSG00000070366,1
ENSG00000070367,1
ENSG00000070371,1
ENSG00000070404,0
ENSG00000070444,1
ENSG00000070729,0
ENSG00000070748,0
ENSG00000070808,1
ENSG00000070814,0
ENSG00000070915,0
ENSG00000071242,1
ENSG00000071246,1
ENSG00000071655,1
ENSG00000072080,1
ENSG00000072121,1
ENSG00000072501,1
ENSG00000072571,0
ENSG00000072682,1
ENSG00000072694,0
ENSG00000072778,0
ENSG00000072840,0
ENSG00000073008,0
ENSG00000073464,1
ENSG00000073614,1
ENSG00000073734,0
ENSG00000073756,1
ENSG00000073792,0
ENSG00000073861,0
ENSG00000073910,0
ENSG00000073921,0
ENSG00000074047,0
ENSG00000074054,1
ENSG00000074181,0
ENSG00000074317,0
ENSG00000074319,0
ENSG00000074410,0
ENSG00000074590,1
ENSG00000074695,0
ENSG00000074800,0
ENSG00000075043,1
ENSG00000075239,0
ENSG00000075415,0
ENSG00000075624,1
ENSG00000075711,1
ENSG00000075785,0
ENSG00000075856,0
ENSG00000075891,0
ENSG00000076003,1
ENSG00000076242,0
ENSG00000076248,0
ENSG00000076716,1
ENSG00000076944,0
ENSG00000077063,1
ENSG00000077080,1
ENSG00000077150,0
ENSG00000077238,0
ENSG00000077498,0
ENSG00000077782,1
ENSG00000077942,0
ENSG00000078328,1
ENSG00000078401,0
ENSG00000078403,0
ENSG00000078674,1
ENSG00000078747,0
ENSG00000078900,0
ENSG00000079215,0
ENSG00000079432,1
ENSG00000079482,1
ENSG00000079739,0
ENSG00000079805,0
ENSG00000079841,1
ENSG00000080298,1
ENSG00000080503,1
ENSG00000080603,1
ENSG00000080644,0
ENSG00000080815,0
ENSG00000081051,0
ENSG00000081052,0
ENSG00000081189,1
ENSG00000081237,1
ENSG00000081248,0
ENSG00000081277,0
ENSG00000081479,1
ENSG00000081803,1
ENSG00000081842,1
ENSG00000081923,0
ENSG00000082175,0
ENSG00000082212,0
ENSG00000082898,1
ENSG00000083168,1
ENSG00000083307,0
ENSG00000083454,1
ENSG00000083720,0
ENSG00000083799,0
ENSG00000083857,1
ENSG00000083937,0
ENSG00000084073,0
ENSG00000084676,1
ENSG00000084734,0
ENSG00000084754,0
ENSG00000085063,0
ENSG00000085117,0
ENSG00000085185,1
ENSG00000085224,1
ENSG00000085276,0
ENSG00000085563,0
ENSG00000085788,1
ENSG00000085978,0
ENSG00000085998,1
ENSG00000085999,0
ENSG00000086544,0
ENSG00000086758,1
ENSG00000087053,0
ENSG00000087085,1
ENSG00000087086,0
ENSG00000087088,0
ENSG00000087116,0
ENSG00000087206,1
ENSG00000087237,0
ENSG00000087245,0
ENSG00000087274,0
ENSG00000087460,1
ENSG00000087586,0
ENSG00000088035,1
ENSG00000088038,1
ENSG00000088179,1
ENSG00000088836,0
ENSG00000088926,0
ENSG00000088970,1
ENSG00000089006,1
ENSG00000089127,0
ENSG00000089280,0
ENSG00000090006,0
ENSG00000090061,1
ENSG00000090339,0
ENSG00000090376,0
ENSG00000090382,0
ENSG00000090402,0
ENSG00000090659,0
ENSG00000091009,1
ENSG00000091010,0
ENSG00000091129,1
ENSG00000091136,1
ENSG00000091138,0
ENSG00000091262,0
ENSG00000091409,0
ENSG00000091428,1
ENSG00000091513,0
ENSG00000091583,0
ENSG00000091622,0
ENSG00000091656,0
ENSG00000092054,0
ENSG00000092067,0
ENSG00000092200,0
ENSG00000092201,1
ENSG00000092345,0
ENSG00000092439,0
ENSG00000092529,0
ENSG00000092758,0
ENSG00000092847,1
ENSG00000092929,0
ENSG00000092964,1
ENSG00000095464,0
ENSG00000095564,1
ENSG00000095585,0
ENSG00000095777,0
ENSG00000095787,1
ENSG00000095970,0
ENSG00000096060,0
ENSG00000096093,0
ENSG00000096433,0
ENSG00000096696,0
ENSG00000096968,0
ENSG00000096996,0
ENSG00000097007,0
ENSG00000099331,1
ENSG00000099377,0
ENSG00000099381,1
ENSG00000099769,0
ENSG00000099937,0
ENSG00000099949,1
ENSG00000099954,1
ENSG00000099956,0
ENSG00000100033,1
ENSG00000100038,1
ENSG00000100053,0
ENSG00000100106,0
ENSG00000100122,0
ENSG00000100150,1
ENSG00000100170,0
ENSG00000100197,0
ENSG00000100207,1
ENSG00000100219,0
ENSG00000100225,0
ENSG00000100234,0
ENSG00000100241,1
ENSG00000100285,0
ENSG00000100288,1
ENSG00000100292,0
ENSG00000100311,0
ENSG00000100312,0
ENSG00000100336,0
ENSG00000100342,0
ENSG00000100345,1
ENSG00000100354,1
ENSG00000100359,1
ENSG00000100373,0
ENSG00000100393,1
ENSG00000100416,0
ENSG00000100473,0
ENSG00000100485,1
ENSG00000100504,0
ENSG00000100596,0
ENSG00000100697,0
ENSG00000100714,0
ENSG00000100721,0
ENSG00000100811,1
ENSG00000100815,0
ENSG00000100836,0
ENSG00000100852,1
ENSG00000100888,1
ENSG00000100889,0
ENSG00000100902,0
ENSG00000100906,0
ENSG00000100934,0
ENSG00000100979,0
ENSG00000100985,0
ENSG00000100987,0
ENSG00000101004,1
ENSG00000101017,0
ENSG00000101040,1
ENSG00000101076,0
ENSG00000101115,0
ENSG00000101126,1
ENSG00000101162,0
ENSG00000101200,0
ENSG00000101210,1
ENSG00000101266,1
ENSG00000101282,0
ENSG00000101292,0
ENSG00000101306,0
ENSG00000101311,0
ENSG00000101327,0
ENSG00000101337,1
ENSG00000101347,0
ENSG00000101365,0
ENSG00000101400,0
ENSG00000101405,1
ENSG00000101421,0
ENSG00000101439,0
ENSG00000101440,0
ENSG00000101444,0
ENSG00000101489,1
ENSG00000101577,0
ENSG00000101665,0
ENSG00000101680,1
ENSG00000101752,1
ENSG00000101773,0
ENSG00000101846,0
ENSG00000101849,1
ENSG00000101883,1
ENSG00000101958,1
ENSG00000101966,0
ENSG00000101981,0
ENSG00000102001,1
ENSG00000102003,1
ENSG00000102076,0
ENSG00000102081,1
ENSG00000102104,0
ENSG00000102145,0
ENSG00000102181,1
ENSG00000102218,0
ENSG00000102245,0
ENSG00000102290,1
ENSG00000102393,0
ENSG00000102466,1
ENSG00000102678,0
ENSG00000102683,0
ENSG00000102781,1
ENSG00000102786,1
ENSG00000102878,0
ENSG00000102879,1
ENSG00000102882,1
ENSG00000102893,0
ENSG00000102967,0
ENSG00000102974,1
ENSG00000103089,0
ENSG00000103126,0
ENSG00000103168,1
ENSG00000103197,1
ENSG00000103227,0
ENSG00000103241,0
ENSG00000103249,0
ENSG00000103257,1
ENSG00000103313,0
ENSG00000103316,0
ENSG00000103489,0
ENSG00000103507,1
ENSG00000103522,0
ENSG00000103528,1
ENSG00000103546,0
ENSG00000103569,0
ENSG00000103657,1
ENSG00000103855,1
ENSG00000104044,0
ENSG00000104055,0
ENSG00000104093,1
ENSG00000104213,0
ENSG00000104237,0
ENSG00000104313,0
ENSG00000104325,0
ENSG00000104368,0
ENSG00000104381,0
ENSG00000104388,1
ENSG00000104419,0
ENSG00000104517,1
ENSG00000104687,0
ENSG00000104728,1
ENSG00000104738,1
ENSG00000104812,0
ENSG00000104863,1
ENSG00000104889,0
ENSG00000104899,0
ENSG00000104903,0
ENSG00000104936,1
ENSG00000104938,0
ENSG00000104967,1
ENSG00000104973,0
ENSG00000105146,0
ENSG00000105221,0
ENSG00000105227,0
ENSG00000105287,1
ENSG00000105357,0
ENSG00000105370,0
ENSG00000105371,0
ENSG00000105372,0
ENSG00000105379,1
ENSG00000105392,0
ENSG00000105397,0
ENSG00000105409,1
ENSG00000105486,0
ENSG00000105552,0
ENSG00000105610,0
ENSG00000105618,0
ENSG00000105639,0
ENSG00000105647,1
ENSG00000105662,0
ENSG00000105664,0
ENSG00000105697,0
ENSG00000105711,0
ENSG00000105737,1
ENSG00000105851,1
ENSG00000105854,0
ENSG00000105929,0
ENSG00000105953,0
ENSG00000105974,0
ENSG00000105976,1
ENSG00000105983,0
ENSG00000105991,1
ENSG00000105996,0
ENSG00000106003,0
ENSG00000106025,0
ENSG00000106089,1
ENSG00000106211,0
ENSG00000106258,0
ENSG00000106327,0
ENSG00000106331,0
ENSG00000106348,0
ENSG00000106366,1
ENSG00000106397,0
ENSG00000106410,0
ENSG00000106477,1
ENSG00000106536,0
ENSG00000106615,1
ENSG00000106617,0
ENSG00000106665,1
ENSG00000106688,1
ENSG00000106714,1
ENSG00000106772,1
ENSG00000106804,0
ENSG00000106819,0
ENSG00000106991,0
ENSG00000107077,1
ENSG00000107099,1
ENSG00000107104,1
ENSG00000107105,1
ENSG00000107165,0
ENSG00000107249,0
ENSG00000107290,0
ENSG00000107537,0
ENSG00000107562,0
ENSG00000107611,0
ENSG00000107679,0
ENSG00000107736,0
ENSG00000107789,0
ENSG00000107796,0
ENSG00000107798,0
ENSG00000107807,0
ENSG00000107816,1
ENSG00000107831,0
ENSG00000107882,0
ENSG00000107951,0
ENSG00000107968,0
ENSG00000108001,1
ENSG00000108055,1
ENSG00000108091,0
ENSG00000108175,1
ENSG00000108255,0
ENSG00000108370,0
ENSG00000108405,0
ENSG00000108510,1
ENSG00000108515,0
ENSG00000108556,0
ENSG00000108557,1
ENSG00000108576,1
ENSG00000108578,0
ENSG00000108599,0
ENSG00000108691,0
ENSG00000108786,0
ENSG00000108819,1
ENSG00000108821,0
ENSG00000108823,0
ENSG00000108924,0
ENSG00000108946,0
ENSG00000108953,1
ENSG00000109062,0
ENSG00000109063,0
ENSG00000109099,0
ENSG00000109101,0
ENSG00000109103,0
ENSG00000109118,1
ENSG00000109132,0
ENSG00000109158,1
ENSG00000109163,0
ENSG00000109220,0
ENSG00000109424,0
ENSG00000109471,0
ENSG00000109536,1
ENSG00000109610,0
ENSG00000109625,1
ENSG00000109667,0
ENSG00000109685,1
ENSG00000109705,0
ENSG00000109738,0
ENSG00000109743,1
ENSG00000109846,0
ENSG00000109861,0
ENSG00000109906,1
ENSG00000109911,1
ENSG00000109927,1
ENSG00000110057,0
ENSG00000110066,1
ENSG00000110076,1
ENSG00000110090,0
ENSG00000110092,0
ENSG00000110243,0
ENSG00000110324,0
ENSG00000110436,1
ENSG00000110628,0
ENSG00000110651,0
ENSG00000110693,1
ENSG00000110711,0
ENSG00000110713,0
ENSG00000110719,0
ENSG00000110799,0
ENSG00000110887,0
ENSG00000110911,0
ENSG00000110921,0
ENSG00000110987,0
ENSG00000111012,0
ENSG00000111046,0
ENSG00000111057,0
ENSG00000111077,1
ENSG00000111199,0
ENSG00000111245,0
ENSG00000111249,1
ENSG00000111262,0
ENSG00000111275,0
ENSG00000111276,0
ENSG00000111319,0
ENSG00000111339,0
ENSG00000111341,0
ENSG00000111424,1
ENSG00000111537,0
ENSG00000111615,1
ENSG00000111664,0
ENSG00000111678,1
ENSG00000111700,1
ENSG00000111713,0
ENSG00000111716,0
ENSG00000111732,0
ENSG00000111783,1
ENSG00000111816,1
ENSG00000111834,0
ENSG00000111846,0
ENSG00000111961,1
ENSG00000112041,0
ENSG00000112077,0
ENSG00000112096,0
ENSG00000112232,1
ENSG00000112246,0
ENSG00000112280,0
ENSG00000112290,1
ENSG00000112294,1
ENSG00000112299,0
ENSG00000112319,0
ENSG00000112357,1
ENSG00000112367,0
ENSG00000112599,0
ENSG00000112619,0
ENSG00000112640,1
ENSG00000112655,1
ENSG00000112715,0
ENSG00000112787,1
ENSG00000112851,1
ENSG00000112902,1
ENSG00000112936,0
ENSG00000112964,0
ENSG00000113070,0
ENSG00000113083,0
ENSG00000113100,1
ENSG00000113161,0
ENSG00000113231,0
ENSG00000113249,0
ENSG00000113262,0
ENSG00000113263,0
ENSG00000113302,0
ENSG00000113318,0
ENSG00000113328,1
ENSG00000113368,0
ENSG00000113389,0
ENSG00000113448,0
ENSG00000113569,1
ENSG00000113575,1
ENSG00000113580,0
ENSG00000113594,0
ENSG00000113595,1
ENSG00000113600,0
ENSG00000113657,1
ENSG00000113721,0
ENSG00000113742,1
ENSG00000113805,1
ENSG00000113889,1
ENSG00000113905,0
ENSG00000113916,0
ENSG00000113924,0
ENSG00000113946,0
ENSG00000113971,0
ENSG00000114026,0
ENSG00000114054,1
ENSG00000114062,1
ENSG00000114166,1
ENSG00000114200,0
ENSG00000114209,0
ENSG00000114270,0
ENSG00000114349,0
ENSG00000114353,0
ENSG00000114354,0
ENSG00000114374,1
ENSG00000114378,0
ENSG00000114480,1
ENSG00000114737,0
ENSG00000114739,0
ENSG00000114854,0
ENSG00000114859,0
ENSG00000114861,1
ENSG00000114867,1
ENSG00000114956,0
ENSG00000115020,0
ENSG00000115085,0
ENSG00000115138,0
ENSG00000115155,0
ENSG00000115159,1
ENSG00000115204,0
ENSG00000115263,0
ENSG00000115306,1
ENSG00000115317,0
ENSG00000115339,0
ENSG00000115361,0
ENSG00000115380,0
ENSG00000115414,0
ENSG00000115415,0
ENSG00000115421,1
ENSG00000115474,0
ENSG00000115484,1
ENSG00000115486,0
ENSG00000115504,0
ENSG00000115507,1
ENSG00000115524,1
ENSG00000115525,0
ENSG00000115556,1
ENSG00000115590,1
ENSG00000115648,0
ENSG00000115677,1
ENSG00000115705,1
ENSG00000115718,0
ENSG00000115758,0
ENSG00000115760,1
ENSG00000115840,1
ENSG00000115844,1
ENSG00000115850,0
ENSG00000116014,0
ENSG00000116016,0
ENSG00000116030,0
ENSG00000116031,0
ENSG00000116039,0
ENSG00000116062,0
ENSG00000116117,1
ENSG00000116127,0
ENSG00000116128,0
ENSG00000116141,1
ENSG00000116171,1
ENSG00000116218,0
ENSG00000116288,0
ENSG00000116539,1
ENSG00000116544,1
ENSG00000116678,0
ENSG00000116688,0
ENSG00000116690,0
ENSG00000116701,0
ENSG00000116704,0
ENSG00000116711,0
ENSG00000116748,1
ENSG00000116754,1
ENSG00000116785,0
ENSG00000117013,0
ENSG00000117016,1
ENSG00000117054,0
ENSG00000117118,0
ENSG00000117139,1
ENSG00000117298,0
ENSG00000117322,0
ENSG00000117335,0
ENSG00000117360,0
ENSG00000117362,1
ENSG00000117400,0
ENSG00000117479,0
ENSG00000117480,0
ENSG00000117560,0
ENSG00000117586,0
ENSG00000117594,1
ENSG00000117595,0
ENSG00000117601,0
ENSG00000118007,1
ENSG00000118046,0
ENSG00000118058,1
ENSG00000118094,0
ENSG00000118137,0
ENSG00000118162,1
ENSG00000118193,1
ENSG00000118194,0
ENSG00000118231,0
ENSG00000118257,1
ENSG00000118260,0
ENSG00000118271,0
ENSG00000118402,0
ENSG00000118432,1
ENSG00000118482,1
ENSG00000118495,0
ENSG00000118513,0
ENSG00000118702,0
ENSG00000118762,0
ENSG00000118972,0
ENSG00000119042,1
ENSG00000119048,0
