ENSG,Gene Type
ENSG00000119125,1
ENSG00000119139,0
ENSG00000119335,1
ENSG00000119401,1
ENSG00000119508,0
ENSG00000119509,0
ENSG00000119535,0
ENSG00000119537,0
ENSG00000119614,0
ENSG00000119669,1
ENSG00000119681,0
ENSG00000119684,0
ENSG00000119699,0
ENSG00000119711,0
ENSG00000119715,1
ENSG00000119772,1
ENSG00000119866,1
ENSG00000119888,0
ENSG00000119950,0
ENSG00000120054,0
ENSG00000120071,1
ENSG00000120149,1
ENSG00000120156,1
ENSG00000120215,1
ENSG00000120251,1
ENSG00000120370,0
ENSG00000120457,0
ENSG00000120458,1
ENSG00000120539,0
ENSG00000120659,0
ENSG00000120693,0
ENSG00000120708,0
ENSG00000120729,0
ENSG00000120733,1
ENSG00000120802,0
ENSG00000120889,0
ENSG00000120903,0
ENSG00000120915,0
ENSG00000120942,0
ENSG00000120948,0
ENSG00000121053,0
ENSG00000121073,1
ENSG00000121075,0
ENSG00000121207,0
ENSG00000121270,0
ENSG00000121297,1
ENSG00000121361,0
ENSG00000121634,0
ENSG00000121653,0
ENSG00000121691,0
ENSG00000121741,1
ENSG00000121743,0
ENSG00000121775,1
ENSG00000121807,0
ENSG00000121853,0
ENSG00000121879,1
ENSG00000121966,0
ENSG00000122025,0
ENSG00000122121,0
ENSG00000122126,1
ENSG00000122145,1
ENSG00000122194,0
ENSG00000122223,0
ENSG00000122367,0
ENSG00000122406,0
ENSG00000122512,0
ENSG00000122550,0
ENSG00000122584,1
ENSG00000122691,0
ENSG00000122779,0
ENSG00000122787,0
ENSG00000122859,0
ENSG00000122861,0
ENSG00000122863,0
ENSG00000122882,0
ENSG00000122971,0
ENSG00000123066,1
ENSG00000123095,0
ENSG00000123106,1
ENSG00000123124,1
ENSG00000123191,0
ENSG00000123240,0
ENSG00000123329,0
ENSG00000123384,1
ENSG00000123500,0
ENSG00000123552,1
ENSG00000123636,1
ENSG00000123700,0
ENSG00000123908,1
ENSG00000124006,0
ENSG00000124089,0
ENSG00000124126,1
ENSG00000124140,1
ENSG00000124164,0
ENSG00000124212,0
ENSG00000124253,0
ENSG00000124313,1
ENSG00000124370,0
ENSG00000124429,0
ENSG00000124486,1
ENSG00000124564,0
ENSG00000124570,0
ENSG00000124588,0
ENSG00000124614,0
ENSG00000124635,1
ENSG00000124713,0
ENSG00000124767,1
ENSG00000124795,0
ENSG00000124942,1
ENSG00000125084,1
ENSG00000125107,1
ENSG00000125255,0
ENSG00000125347,0
ENSG00000125351,1
ENSG00000125363,0
ENSG00000125384,0
ENSG00000125414,0
ENSG00000125505,1
ENSG00000125538,0
ENSG00000125675,1
ENSG00000125730,0
ENSG00000125741,0
ENSG00000125820,1
ENSG00000125845,0
ENSG00000125864,0
ENSG00000125877,0
ENSG00000125944,1
ENSG00000125965,0
ENSG00000126012,1
ENSG00000126070,1
ENSG00000126088,0
ENSG00000126215,0
ENSG00000126218,0
ENSG00000126233,0
ENSG00000126351,1
ENSG00000126368,1
ENSG00000126524,0
ENSG00000126562,0
ENSG00000126583,0
ENSG00000126603,0
ENSG00000126705,1
ENSG00000126759,0
ENSG00000126778,0
ENSG00000126883,0
ENSG00000126945,1
ENSG00000127084,0
ENSG00000127124,1
ENSG00000127329,1
ENSG00000127511,1
ENSG00000127554,0
ENSG00000127616,1
ENSG00000127663,1
ENSG00000127831,1
ENSG00000127838,0
ENSG00000127870,0
ENSG00000127914,1
ENSG00000127946,0
ENSG00000127947,0
ENSG00000127948,0
ENSG00000127955,1
ENSG00000127990,0
ENSG00000128052,0
ENSG00000128271,1
ENSG00000128274,0
ENSG00000128322,0
ENSG00000128335,0
ENSG00000128340,0
ENSG00000128422,0
ENSG00000128512,1
ENSG00000128513,1
ENSG00000128519,0
ENSG00000128573,1
ENSG00000128591,0
ENSG00000128594,1
ENSG00000128602,0
ENSG00000128604,0
ENSG00000128609,1
ENSG00000128617,0
ENSG00000128655,0
ENSG00000128710,0
ENSG00000128731,1
ENSG00000128815,1
ENSG00000128833,1
ENSG00000128849,1
ENSG00000128881,0
ENSG00000129038,0
ENSG00000129071,1
ENSG00000129116,0
ENSG00000129159,1
ENSG00000129170,0
ENSG00000129221,0
ENSG00000129535,0
ENSG00000129673,0
ENSG00000129682,1
ENSG00000129696,1
ENSG00000129757,0
ENSG00000129911,1
ENSG00000129991,0
ENSG00000130035,1
ENSG00000130037,0
ENSG00000130066,0
ENSG00000130164,1
ENSG00000130203,0
ENSG00000130226,1
ENSG00000130244,1
ENSG00000130283,0
ENSG00000130294,1
ENSG00000130385,0
ENSG00000130402,1
ENSG00000130427,0
ENSG00000130449,1
ENSG00000130477,1
ENSG00000130508,1
ENSG00000130529,0
ENSG00000130561,0
ENSG00000130595,0
ENSG00000130598,0
ENSG00000130600,0
ENSG00000130635,0
ENSG00000130638,0
ENSG00000130653,1
ENSG00000130656,0
ENSG00000130675,0
ENSG00000130714,1
ENSG00000130731,1
ENSG00000130749,1
ENSG00000130811,1
ENSG00000130821,1
ENSG00000130827,1
ENSG00000130940,1
ENSG00000130948,0
ENSG00000130985,0
ENSG00000131018,1
ENSG00000131042,1
ENSG00000131089,1
ENSG00000131095,1
ENSG00000131096,0
ENSG00000131165,1
ENSG00000131183,0
ENSG00000131187,0
ENSG00000131263,1
ENSG00000131269,0
ENSG00000131374,1
ENSG00000131435,0
ENSG00000131504,0
ENSG00000131626,1
ENSG00000131653,1
ENSG00000131686,1
ENSG00000131697,0
ENSG00000131747,0
ENSG00000131759,0
ENSG00000131771,1
ENSG00000131808,0
ENSG00000131910,0
ENSG00000131931,0
ENSG00000132005,0
ENSG00000132024,1
ENSG00000132031,0
ENSG00000132153,1
ENSG00000132170,0
ENSG00000132294,1
ENSG00000132326,1
ENSG00000132437,1
ENSG00000132464,0
ENSG00000132466,1
ENSG00000132470,0
ENSG00000132510,1
ENSG00000132535,1
ENSG00000132549,1
ENSG00000132604,1
ENSG00000132639,1
ENSG00000132669,0
ENSG00000132703,0
ENSG00000132740,0
ENSG00000132781,0
ENSG00000132837,0
ENSG00000132849,1
ENSG00000132915,0
ENSG00000132963,0
ENSG00000132964,1
ENSG00000133019,1
ENSG00000133020,0
ENSG00000133026,1
ENSG00000133048,0
ENSG00000133063,0
ENSG00000133105,0
ENSG00000133111,0
ENSG00000133116,0
ENSG00000133216,1
ENSG00000133256,0
ENSG00000133392,0
ENSG00000133665,1
ENSG00000133710,0
ENSG00000133805,0
ENSG00000133812,0
ENSG00000133818,0
ENSG00000133895,0
ENSG00000133958,1
ENSG00000134020,1
ENSG00000134086,0
ENSG00000134115,1
ENSG00000134138,1
ENSG00000134160,1
ENSG00000134183,0
ENSG00000134184,1
ENSG00000134240,0
ENSG00000134242,0
ENSG00000134243,0
ENSG00000134250,0
ENSG00000134259,0
ENSG00000134324,0
ENSG00000134326,1
ENSG00000134333,0
ENSG00000134363,0
ENSG00000134371,0
ENSG00000134376,0
ENSG00000134389,0
ENSG00000134438,0
ENSG00000134532,1
ENSG00000134569,0
ENSG00000134571,0
ENSG00000134575,0
ENSG00000134698,1
ENSG00000134755,0
ENSG00000134759,1
ENSG00000134760,0
ENSG00000134762,0
ENSG00000134769,0
ENSG00000134780,1
ENSG00000134853,0
ENSG00000134909,1
ENSG00000134987,0
ENSG00000135046,1
ENSG00000135100,0
ENSG00000135127,1
ENSG00000135218,0
ENSG00000135312,1
ENSG00000135316,1
ENSG00000135317,1
ENSG00000135338,0
ENSG00000135363,0
ENSG00000135365,1
ENSG00000135387,1
ENSG00000135406,0
ENSG00000135409,0
ENSG00000135437,0
ENSG00000135439,1
ENSG00000135443,0
ENSG00000135446,0
ENSG00000135503,0
ENSG00000135517,0
ENSG00000135541,1
ENSG00000135604,0
ENSG00000135631,1
ENSG00000135636,0
ENSG00000135655,1
ENSG00000135679,0
ENSG00000135744,0
ENSG00000135766,0
ENSG00000135828,0
ENSG00000135899,0
ENSG00000135902,0
ENSG00000135925,0
ENSG00000135929,1
ENSG00000135956,0
ENSG00000135960,0
ENSG00000135999,1
ENSG00000136003,0
ENSG00000136068,0
ENSG00000136144,0
ENSG00000136147,0
ENSG00000136156,0
ENSG00000136169,1
ENSG00000136238,1
ENSG00000136244,0
ENSG00000136280,0
ENSG00000136425,1
ENSG00000136451,1
ENSG00000136488,0
ENSG00000136492,0
ENSG00000136531,1
ENSG00000136535,1
ENSG00000136541,1
ENSG00000136573,0
ENSG00000136574,0
ENSG00000136689,0
ENSG00000136732,0
ENSG00000136802,0
ENSG00000136827,0
ENSG00000136854,1
ENSG00000136869,0
ENSG00000136881,0
ENSG00000136928,1
ENSG00000136931,0
ENSG00000136944,1
ENSG00000136997,0
ENSG00000137075,1
ENSG00000137090,0
ENSG00000137106,0
ENSG00000137261,0
ENSG00000137265,0
ENSG00000137269,1
ENSG00000137309,0
ENSG00000137364,0
ENSG00000137462,0
ENSG00000137497,0
ENSG00000137642,0
ENSG00000137672,1
ENSG00000137674,0
ENSG00000137700,0
ENSG00000137710,0
ENSG00000137713,1
ENSG00000137731,0
ENSG00000137745,0
ENSG00000137801,1
ENSG00000137841,0
ENSG00000137869,0
ENSG00000138029,0
ENSG00000138030,0
ENSG00000138031,1
ENSG00000138039,0
ENSG00000138061,0
ENSG00000138075,0
ENSG00000138081,1
ENSG00000138109,0
ENSG00000138115,0
ENSG00000138190,1
ENSG00000138193,0
ENSG00000138207,0
ENSG00000138311,0
ENSG00000138326,0
ENSG00000138376,0
ENSG00000138378,0
ENSG00000138379,0
ENSG00000138411,1
ENSG00000138435,0
ENSG00000138449,0
ENSG00000138615,0
ENSG00000138623,0
ENSG00000138650,1
ENSG00000138668,1
ENSG00000138696,0
ENSG00000138698,0
ENSG00000138760,0
ENSG00000138795,0
ENSG00000138796,0
ENSG00000138814,1
ENSG00000138823,0
ENSG00000138829,0
ENSG00000139053,0
ENSG00000139083,0
ENSG00000139116,0
ENSG00000139132,0
ENSG00000139174,1
ENSG00000139304,0
ENSG00000139330,0
ENSG00000139351,0
ENSG00000139428,0
ENSG00000139515,0
ENSG00000139549,0
ENSG00000139567,0
ENSG00000139613,1
ENSG00000139618,1
ENSG00000139679,0
ENSG00000139687,0
ENSG00000139718,1
ENSG00000139726,1
ENSG00000139915,1
ENSG00000139988,0
ENSG00000140009,1
ENSG00000140090,0
ENSG00000140092,0
ENSG00000140093,0
ENSG00000140157,1
ENSG00000140263,0
ENSG00000140326,0
ENSG00000140368,0
ENSG00000140374,0
ENSG00000140416,0
ENSG00000140443,0
ENSG00000140459,0
ENSG00000140463,1
ENSG00000140464,0
ENSG00000140488,1
ENSG00000140522,0
ENSG00000140538,1
ENSG00000140557,1
ENSG00000140675,0
ENSG00000140836,0
ENSG00000140937,1
ENSG00000140945,1
ENSG00000141012,0
ENSG00000141027,1
ENSG00000141052,1
ENSG00000141349,0
ENSG00000141380,0
ENSG00000141385,0
ENSG00000141431,1
ENSG00000141469,0
ENSG00000141510,0
ENSG00000141524,0
ENSG00000141579,0
ENSG00000141644,1
ENSG00000141646,1
ENSG00000141655,0
ENSG00000141736,0
ENSG00000141744,0
ENSG00000141756,0
ENSG00000141837,1
ENSG00000141867,1
ENSG00000141959,0
ENSG00000141985,0
ENSG00000142156,0
ENSG00000142168,1
ENSG00000142173,0
ENSG00000142178,1
ENSG00000142192,0
ENSG00000142208,0
ENSG00000142230,1
ENSG00000142319,1
ENSG00000142330,0
ENSG00000142405,0
ENSG00000142599,1
ENSG00000142627,0
ENSG00000142676,0
ENSG00000142798,0
ENSG00000142867,0
ENSG00000143178,0
ENSG00000143199,0
ENSG00000143226,0
ENSG00000143248,0
ENSG00000143252,0
ENSG00000143278,0
ENSG00000143294,0
ENSG00000143315,0
ENSG00000143322,0
ENSG00000143341,0
ENSG00000143379,1
ENSG00000143382,0
ENSG00000143387,0
ENSG00000143390,0
ENSG00000143437,0
ENSG00000143442,1
ENSG00000143549,0
ENSG00000143621,1
ENSG00000143627,0
ENSG00000143631,0
ENSG00000143632,0
ENSG00000143641,1
ENSG00000143669,0
ENSG00000143768,0
ENSG00000143801,0
ENSG00000143819,0
ENSG00000143839,0
ENSG00000143921,0
ENSG00000144028,0
ENSG00000144036,1
ENSG00000144191,0
ENSG00000144278,1
ENSG00000144285,1
ENSG00000144290,1
ENSG00000144320,1
ENSG00000144331,1
ENSG00000144406,1
ENSG00000144452,0
ENSG00000144619,1
ENSG00000144659,0
ENSG00000144891,0
ENSG00000144893,1
ENSG00000144962,0
ENSG00000145012,0
ENSG00000145020,1
ENSG00000145107,1
ENSG00000145113,1
ENSG00000145321,0
ENSG00000145348,1
ENSG00000145362,1
ENSG00000145384,0
ENSG00000145476,0
ENSG00000145494,0
ENSG00000145623,0
ENSG00000145715,0
ENSG00000145794,1
ENSG00000145819,0
ENSG00000145864,1
ENSG00000145888,0
ENSG00000145936,0
ENSG00000145996,0
ENSG00000146070,0
ENSG00000146247,1
ENSG00000146648,0
ENSG00000146830,1
ENSG00000146872,1
ENSG00000146938,1
ENSG00000147044,1
ENSG00000147050,1
ENSG00000147099,1
ENSG00000147133,1
ENSG00000147155,0
ENSG00000147168,0
ENSG00000147202,0
ENSG00000147316,1
ENSG00000147324,0
ENSG00000147403,1
ENSG00000147432,1
ENSG00000147437,0
ENSG00000147465,0
ENSG00000147642,1
ENSG00000147804,0
ENSG00000147862,1
ENSG00000147889,0
ENSG00000148053,1
ENSG00000148143,1
ENSG00000148175,0
ENSG00000148180,0
ENSG00000148218,0
ENSG00000148219,1
ENSG00000148400,0
ENSG00000148408,1
ENSG00000148516,0
ENSG00000148600,0
ENSG00000148604,0
ENSG00000148606,1
ENSG00000148702,0
ENSG00000148704,0
ENSG00000148737,1
ENSG00000148795,0
ENSG00000148935,1
ENSG00000148948,1
ENSG00000149131,0
ENSG00000149136,1
ENSG00000149177,0
ENSG00000149257,0
ENSG00000149269,1
ENSG00000149295,1
ENSG00000149311,0
ENSG00000149403,1
ENSG00000149418,0
ENSG00000149489,0
ENSG00000149534,0
ENSG00000149571,1
ENSG00000149599,1
ENSG00000149654,1
ENSG00000149742,1
ENSG00000149781,0
ENSG00000149930,1
ENSG00000149968,0
ENSG00000149970,1
ENSG00000149972,1
ENSG00000150051,1
ENSG00000150275,1
ENSG00000150337,0
ENSG00000150394,1
ENSG00000150455,0
ENSG00000150540,0
ENSG00000150672,1
ENSG00000150753,0
ENSG00000150760,1
ENSG00000150764,1
ENSG00000150995,1
ENSG00000151062,0
ENSG00000151067,1
ENSG00000151150,1
ENSG00000151240,1
ENSG00000151247,1
ENSG00000151338,0
ENSG00000151461,1
ENSG00000151577,1
ENSG00000151611,0
ENSG00000151612,1
ENSG00000151617,0
ENSG00000151623,1
ENSG00000151632,0
ENSG00000151689,1
ENSG00000151693,1
ENSG00000151790,1
ENSG00000151834,0
ENSG00000151835,0
ENSG00000151914,1
ENSG00000151929,0
ENSG00000152137,0
ENSG00000152208,1
ENSG00000152214,1
ENSG00000152217,1
ENSG00000152402,1
ENSG00000152413,1
ENSG00000152457,0
ENSG00000152492,0
ENSG00000152495,1
ENSG00000152556,0
ENSG00000152583,1
ENSG00000152592,0
ENSG00000152642,0
ENSG00000152910,1
ENSG00000152939,0
ENSG00000152952,0
ENSG00000153064,0
ENSG00000153187,1
ENSG00000153208,0
ENSG00000153234,1
ENSG00000153266,1
ENSG00000153291,1
ENSG00000153487,0
ENSG00000153563,0
ENSG00000153574,0
ENSG00000153814,0
ENSG00000153815,1
ENSG00000153827,1
ENSG00000153922,1
ENSG00000153956,1
ENSG00000154118,0
ENSG00000154134,0
ENSG00000154229,1
ENSG00000154263,1
ENSG00000154277,0
ENSG00000154415,0
ENSG00000154646,0
ENSG00000154678,1
ENSG00000154764,0
ENSG00000154767,1
ENSG00000154803,0
ENSG00000154957,1
ENSG00000155052,1
ENSG00000155111,1
ENSG00000155256,0
ENSG00000155380,0
ENSG00000155465,1
ENSG00000155511,1
ENSG00000155657,1
ENSG00000155659,1
ENSG00000155719,0
ENSG00000155846,0
ENSG00000155850,0
ENSG00000155886,1
ENSG00000155961,1
ENSG00000155966,1
ENSG00000155974,1
ENSG00000155980,0
ENSG00000156006,0
ENSG00000156011,1
ENSG00000156052,0
ENSG00000156110,1
ENSG00000156113,1
ENSG00000156298,1
ENSG00000156304,1
ENSG00000156313,0
ENSG00000156395,1
ENSG00000156413,0
ENSG00000156466,0
ENSG00000156475,0
ENSG00000156515,0
ENSG00000156564,1
ENSG00000156574,0
ENSG00000156650,1
ENSG00000156687,1
ENSG00000156738,0
ENSG00000156787,1
ENSG00000156873,0
ENSG00000156925,0
ENSG00000157017,0
ENSG00000157087,1
ENSG00000157103,1
ENSG00000157131,0
ENSG00000157152,1
ENSG00000157168,0
ENSG00000157184,1
ENSG00000157193,0
ENSG00000157212,0
ENSG00000157388,1
ENSG00000157423,1
ENSG00000157445,1
ENSG00000157483,1
ENSG00000157540,1
ENSG00000157551,1
ENSG00000157554,1
ENSG00000157637,1
ENSG00000157741,1
ENSG00000157764,1
ENSG00000157765,0
ENSG00000157766,0
ENSG00000157890,1
ENSG00000157933,1
ENSG00000157978,0
ENSG00000157985,1
ENSG00000158089,1
ENSG00000158125,0
ENSG00000158158,0
ENSG00000158321,1
ENSG00000158445,1
ENSG00000158486,1
ENSG00000158517,0
ENSG00000158578,0
ENSG00000158636,1
ENSG00000158773,0
ENSG00000158828,0
ENSG00000158874,0
ENSG00000158887,0
ENSG00000159023,0
ENSG00000159082,1
ENSG00000159110,0
ENSG00000159128,0
ENSG00000159140,1
ENSG00000159189,0
ENSG00000159197,0
ENSG00000159216,0
ENSG00000159251,0
ENSG00000159261,0
ENSG00000159339,0
ENSG00000159363,0
ENSG00000159403,0
ENSG00000159459,1
ENSG00000159640,1
ENSG00000159723,0
ENSG00000159899,0
ENSG00000159921,0
ENSG00000159958,0
ENSG00000160131,0
ENSG00000160183,0
ENSG00000160202,0
ENSG00000160213,0
ENSG00000160224,0
ENSG00000160305,1
ENSG00000160323,0
ENSG00000160551,1
ENSG00000160602,0
ENSG00000160654,0
ENSG00000160710,0
ENSG00000160791,0
ENSG00000160801,0
ENSG00000160808,0
ENSG00000160862,1
ENSG00000160867,0
ENSG00000160877,1
ENSG00000160882,1
ENSG00000161011,0
ENSG00000161202,1
ENSG00000161270,0
ENSG00000161653,0
ENSG00000161681,1
ENSG00000162009,0
ENSG00000162105,1
ENSG00000162231,1
ENSG00000162341,0
ENSG00000162367,0
ENSG00000162374,0
ENSG00000162426,1
ENSG00000162438,0
ENSG00000162512,0
ENSG00000162551,0
ENSG00000162552,0
ENSG00000162594,0
ENSG00000162595,0
ENSG00000162599,1
ENSG00000162614,0
ENSG00000162631,1
ENSG00000162670,1
ENSG00000162676,0
ENSG00000162688,0
ENSG00000162733,0
ENSG00000162747,0
ENSG00000162769,0
ENSG00000162775,0
ENSG00000162851,1
ENSG00000162923,1
ENSG00000162946,1
