ENSG,Gene Type
ENSG00000162959,1
ENSG00000162992,0
ENSG00000162998,0
ENSG00000163069,0
ENSG00000163132,0
ENSG00000163254,0
ENSG00000163297,0
ENSG00000163347,0
ENSG00000163359,0
ENSG00000163393,1
ENSG00000163399,1
ENSG00000163421,0
ENSG00000163464,0
ENSG00000163481,1
ENSG00000163501,0
ENSG00000163554,0
ENSG00000163564,1
ENSG00000163581,0
ENSG00000163600,0
ENSG00000163618,1
ENSG00000163625,1
ENSG00000163631,0
ENSG00000163637,1
ENSG00000163646,0
ENSG00000163655,0
ENSG00000163697,0
ENSG00000163719,0
ENSG00000163754,0
ENSG00000163795,0
ENSG00000163817,0
ENSG00000163833,1
ENSG00000163848,0
ENSG00000163872,1
ENSG00000163873,1
ENSG00000163898,0
ENSG00000163913,0
ENSG00000163914,0
ENSG00000164007,0
ENSG00000164010,0
ENSG00000164050,1
ENSG00000164120,0
ENSG00000164134,1
ENSG00000164171,0
ENSG00000164175,0
ENSG00000164190,1
ENSG00000164265,0
ENSG00000164266,0
ENSG00000164326,0
ENSG00000164342,0
ENSG00000164344,0
ENSG00000164398,0
ENSG00000164399,0
ENSG00000164418,1
ENSG00000164506,1
ENSG00000164532,0
ENSG00000164574,1
ENSG00000164587,0
ENSG00000164588,1
ENSG00000164604,1
ENSG00000164610,0
ENSG00000164638,1
ENSG00000164687,1
ENSG00000164692,0
ENSG00000164708,0
ENSG00000164736,0
ENSG00000164741,0
ENSG00000164754,1
ENSG00000164756,0
ENSG00000164778,1
ENSG00000164867,0
ENSG00000164880,1
ENSG00000164946,0
ENSG00000165060,1
ENSG00000165091,0
ENSG00000165097,1
ENSG00000165119,1
ENSG00000165140,0
ENSG00000165168,0
ENSG00000165186,1
ENSG00000165194,1
ENSG00000165195,0
ENSG00000165246,1
ENSG00000165272,0
ENSG00000165280,0
ENSG00000165288,1
ENSG00000165300,1
ENSG00000165349,1
ENSG00000165355,1
ENSG00000165379,1
ENSG00000165392,0
ENSG00000165410,0
ENSG00000165462,0
ENSG00000165471,0
ENSG00000165476,1
ENSG00000165478,1
ENSG00000165671,1
ENSG00000165694,0
ENSG00000165699,1
ENSG00000165730,0
ENSG00000165731,0
ENSG00000165841,0
ENSG00000165915,0
ENSG00000165917,0
ENSG00000165995,1
ENSG00000166033,0
ENSG00000166035,0
ENSG00000166126,0
ENSG00000166147,1
ENSG00000166148,1
ENSG00000166167,1
ENSG00000166206,1
ENSG00000166228,0
ENSG00000166257,0
ENSG00000166278,0
ENSG00000166313,1
ENSG00000166347,0
ENSG00000166349,0
ENSG00000166407,0
ENSG00000166415,0
ENSG00000166477,1
ENSG00000166501,1
ENSG00000166546,0
ENSG00000166548,0
ENSG00000166603,0
ENSG00000166710,0
ENSG00000166736,1
ENSG00000166741,0
ENSG00000166828,0
ENSG00000166833,1
ENSG00000166863,0
ENSG00000166947,0
ENSG00000166948,0
ENSG00000166963,1
ENSG00000166987,1
ENSG00000167014,1
ENSG00000167080,0
ENSG00000167085,0
ENSG00000167114,1
ENSG00000167207,0
ENSG00000167210,0
ENSG00000167216,1
ENSG00000167286,0
ENSG00000167306,0
ENSG00000167323,0
ENSG00000167397,0
ENSG00000167434,0
ENSG00000167515,1
ENSG00000167522,1
ENSG00000167580,0
ENSG00000167632,1
ENSG00000167633,0
ENSG00000167634,0
ENSG00000167642,0
ENSG00000167711,0
ENSG00000167748,0
ENSG00000167749,0
ENSG00000167768,0
ENSG00000167772,0
ENSG00000167775,0
ENSG00000167895,0
ENSG00000167941,0
ENSG00000167972,0
ENSG00000167985,0
ENSG00000167995,0
ENSG00000167996,0
ENSG00000168028,0
ENSG00000168036,1
ENSG00000168056,0
ENSG00000168092,1
ENSG00000168116,1
ENSG00000168137,1
ENSG00000168216,0
ENSG00000168229,0
ENSG00000168263,0
ENSG00000168267,0
ENSG00000168280,1
ENSG00000168298,1
ENSG00000168329,1
ENSG00000168394,0
ENSG00000168447,0
ENSG00000168453,0
ENSG00000168477,0
ENSG00000168484,0
ENSG00000168542,0
ENSG00000168615,0
ENSG00000168646,0
ENSG00000168685,0
ENSG00000168769,1
ENSG00000168878,0
ENSG00000168955,1
ENSG00000168959,1
ENSG00000169031,0
ENSG00000169047,0
ENSG00000169057,1
ENSG00000169083,1
ENSG00000169105,0
ENSG00000169118,1
ENSG00000169174,0
ENSG00000169184,0
ENSG00000169194,0
ENSG00000169218,0
ENSG00000169247,0
ENSG00000169252,1
ENSG00000169255,0
ENSG00000169271,0
ENSG00000169297,0
ENSG00000169306,1
ENSG00000169313,0
ENSG00000169344,0
ENSG00000169359,0
ENSG00000169375,1
ENSG00000169432,1
ENSG00000169439,1
ENSG00000169562,0
ENSG00000169676,0
ENSG00000169679,0
ENSG00000169684,0
ENSG00000169696,0
ENSG00000169704,0
ENSG00000169738,0
ENSG00000169760,1
ENSG00000169813,1
ENSG00000169836,0
ENSG00000169862,1
ENSG00000169894,0
ENSG00000169895,1
ENSG00000169896,0
ENSG00000169918,1
ENSG00000169933,1
ENSG00000169946,0
ENSG00000169992,1
ENSG00000170004,1
ENSG00000170027,1
ENSG00000170099,0
ENSG00000170113,1
ENSG00000170166,0
ENSG00000170175,0
ENSG00000170180,0
ENSG00000170209,0
ENSG00000170262,0
ENSG00000170275,0
ENSG00000170289,1
ENSG00000170323,1
ENSG00000170396,1
ENSG00000170421,0
ENSG00000170454,0
ENSG00000170471,1
ENSG00000170477,0
ENSG00000170484,0
ENSG00000170485,1
ENSG00000170523,0
ENSG00000170579,1
ENSG00000170584,1
ENSG00000170615,0
ENSG00000170624,0
ENSG00000170745,1
ENSG00000170775,1
ENSG00000170788,1
ENSG00000170819,0
ENSG00000170820,0
ENSG00000170835,0
ENSG00000170836,1
ENSG00000170871,1
ENSG00000170876,0
ENSG00000170881,0
ENSG00000170893,0
ENSG00000170921,1
ENSG00000170927,0
ENSG00000171094,0
ENSG00000171124,0
ENSG00000171155,0
ENSG00000171180,1
ENSG00000171195,0
ENSG00000171202,0
ENSG00000171298,0
ENSG00000171316,1
ENSG00000171365,0
ENSG00000171385,1
ENSG00000171401,0
ENSG00000171403,0
ENSG00000171444,0
ENSG00000171503,0
ENSG00000171557,0
ENSG00000171560,1
ENSG00000171564,0
ENSG00000171587,1
ENSG00000171680,0
ENSG00000171714,0
ENSG00000171723,1
ENSG00000171759,1
ENSG00000171766,1
ENSG00000171772,1
ENSG00000171812,0
ENSG00000171862,1
ENSG00000171863,0
ENSG00000171953,0
ENSG00000171954,0
ENSG00000171988,1
ENSG00000172037,0
ENSG00000172059,0
ENSG00000172062,0
ENSG00000172115,0
ENSG00000172156,0
ENSG00000172175,0
ENSG00000172243,0
ENSG00000172260,1
ENSG00000172264,1
ENSG00000172270,0
ENSG00000172288,0
ENSG00000172331,0
ENSG00000172354,1
ENSG00000172379,1
ENSG00000172426,0
ENSG00000172468,0
ENSG00000172482,0
ENSG00000172534,1
ENSG00000172548,0
ENSG00000172554,1
ENSG00000172638,0
ENSG00000172650,1
ENSG00000172663,1
ENSG00000172780,1
ENSG00000172867,0
ENSG00000172893,1
ENSG00000172915,1
ENSG00000172922,0
ENSG00000172936,0
ENSG00000172943,1
ENSG00000172985,1
ENSG00000172987,0
ENSG00000173040,0
ENSG00000173064,1
ENSG00000173175,1
ENSG00000173218,0
ENSG00000173226,0
ENSG00000173338,1
ENSG00000173369,0
ENSG00000173372,0
ENSG00000173391,0
ENSG00000173575,1
ENSG00000173757,0
ENSG00000173894,0
ENSG00000173898,0
ENSG00000173976,0
ENSG00000173991,0
ENSG00000174106,0
ENSG00000174125,0
ENSG00000174175,0
ENSG00000174231,0
ENSG00000174243,1
ENSG00000174332,1
ENSG00000174405,0
ENSG00000174417,0
ENSG00000174442,1
ENSG00000174469,1
ENSG00000174579,0
ENSG00000174672,1
ENSG00000174697,1
ENSG00000174775,1
ENSG00000174799,1
ENSG00000174804,0
ENSG00000174842,0
ENSG00000174891,1
ENSG00000174938,1
ENSG00000174943,1
ENSG00000174951,0
ENSG00000175065,0
ENSG00000175084,0
ENSG00000175097,0
ENSG00000175115,1
ENSG00000175161,1
ENSG00000175164,0
ENSG00000175197,0
ENSG00000175198,1
ENSG00000175206,0
ENSG00000175283,1
ENSG00000175294,0
ENSG00000175344,1
ENSG00000175426,0
ENSG00000175445,0
ENSG00000175497,1
ENSG00000175505,0
ENSG00000175535,0
ENSG00000175538,0
ENSG00000175544,0
ENSG00000175564,0
ENSG00000175567,0
ENSG00000175745,1
ENSG00000175806,1
ENSG00000175920,0
ENSG00000176058,0
ENSG00000176165,1
ENSG00000176387,0
ENSG00000176406,1
ENSG00000176692,0
ENSG00000176884,1
ENSG00000176920,0
ENSG00000177000,1
ENSG00000177030,1
ENSG00000177034,0
ENSG00000177045,0
ENSG00000177098,0
ENSG00000177156,0
ENSG00000177189,1
ENSG00000177301,1
ENSG00000177455,0
ENSG00000177565,1
ENSG00000177646,0
ENSG00000177666,0
ENSG00000177688,0
ENSG00000177694,1
ENSG00000177697,0
ENSG00000177807,1
ENSG00000178035,0
ENSG00000178053,0
ENSG00000178084,1
ENSG00000178222,0
ENSG00000178573,0
ENSG00000178665,1
ENSG00000178691,0
ENSG00000178726,0
ENSG00000178919,0
ENSG00000178951,1
ENSG00000179094,1
ENSG00000179111,0
ENSG00000179142,0
ENSG00000179148,0
ENSG00000179295,1
ENSG00000179344,0
ENSG00000179364,1
ENSG00000179388,1
ENSG00000179477,0
ENSG00000179520,0
ENSG00000179583,0
ENSG00000179869,1
ENSG00000179915,1
ENSG00000180104,1
ENSG00000180176,0
ENSG00000180210,0
ENSG00000180228,0
ENSG00000180370,1
ENSG00000180398,0
ENSG00000180509,0
ENSG00000180644,0
ENSG00000180772,1
ENSG00000180914,1
ENSG00000180921,0
ENSG00000181019,0
ENSG00000181036,1
ENSG00000181090,1
ENSG00000181092,0
ENSG00000181163,0
ENSG00000181191,1
ENSG00000181481,1
ENSG00000181523,1
ENSG00000181555,1
ENSG00000181585,0
ENSG00000181690,0
ENSG00000181722,1
ENSG00000181744,1
ENSG00000181781,1
ENSG00000181804,1
ENSG00000181827,1
ENSG00000181856,0
ENSG00000182040,0
ENSG00000182197,1
ENSG00000182256,1
ENSG00000182287,1
ENSG00000182326,0
ENSG00000182346,0
ENSG00000182372,1
ENSG00000182389,0
ENSG00000182400,1
ENSG00000182472,1
ENSG00000182512,0
ENSG00000182533,0
ENSG00000182568,1
ENSG00000182578,0
ENSG00000182621,1
ENSG00000182771,1
ENSG00000182866,0
ENSG00000182871,0
ENSG00000182899,0
ENSG00000182901,1
ENSG00000182934,1
ENSG00000182944,0
ENSG00000182985,1
ENSG00000183044,1
ENSG00000183072,0
ENSG00000183091,0
ENSG00000183098,1
ENSG00000183117,1
ENSG00000183196,0
ENSG00000183230,1
ENSG00000183454,1
ENSG00000183495,1
ENSG00000183691,0
ENSG00000183715,0
ENSG00000183733,0
ENSG00000183765,0
ENSG00000183856,1
ENSG00000183873,0
ENSG00000183918,0
ENSG00000184009,0
ENSG00000184022,1
ENSG00000184056,0
ENSG00000184058,1
ENSG00000184156,1
ENSG00000184160,0
ENSG00000184178,1
ENSG00000184226,1
ENSG00000184254,1
ENSG00000184292,0
ENSG00000184304,1
ENSG00000184305,1
ENSG00000184384,0
ENSG00000184408,1
ENSG00000184500,0
ENSG00000184735,1
ENSG00000184845,1
ENSG00000184895,0
ENSG00000184903,1
ENSG00000185008,1
ENSG00000185010,0
ENSG00000185046,1
ENSG00000185115,1
ENSG00000185231,0
ENSG00000185245,0
ENSG00000185246,1
ENSG00000185303,0
ENSG00000185344,1
ENSG00000185345,1
ENSG00000185448,1
ENSG00000185479,0
ENSG00000185630,1
ENSG00000185800,1
ENSG00000185811,0
ENSG00000185838,1
ENSG00000185909,0
ENSG00000185950,0
ENSG00000185960,1
ENSG00000185972,1
ENSG00000185973,1
ENSG00000185974,0
ENSG00000186010,0
ENSG00000186051,0
ENSG00000186081,0
ENSG00000186094,1
ENSG00000186104,0
ENSG00000186153,1
ENSG00000186197,0
ENSG00000186260,1
ENSG00000186326,0
ENSG00000186340,0
ENSG00000186393,1
ENSG00000186395,0
ENSG00000186442,0
ENSG00000186487,1
ENSG00000186591,1
ENSG00000186716,0
ENSG00000186765,0
ENSG00000186790,0
ENSG00000186795,0
ENSG00000186847,0
ENSG00000186868,1
ENSG00000186895,0
ENSG00000186951,0
ENSG00000187017,0
ENSG00000187045,0
ENSG00000187079,0
ENSG00000187140,0
ENSG00000187240,0
ENSG00000187242,0
ENSG00000187244,0
ENSG00000187258,0
ENSG00000187266,0
ENSG00000187323,1
ENSG00000187498,0
ENSG00000187546,1
ENSG00000187554,0
ENSG00000187555,1
ENSG00000187605,1
ENSG00000187634,1
ENSG00000187730,0
ENSG00000187736,0
ENSG00000187742,0
ENSG00000187775,1
ENSG00000187796,0
ENSG00000187957,1
ENSG00000188095,0
ENSG00000188107,0
ENSG00000188120,0
ENSG00000188153,0
ENSG00000188157,0
ENSG00000188171,1
ENSG00000188191,1
ENSG00000188257,0
ENSG00000188277,1
ENSG00000188321,1
ENSG00000188389,1
ENSG00000188404,0
ENSG00000188419,1
ENSG00000188452,0
ENSG00000188467,0
ENSG00000188536,0
ENSG00000188641,1
ENSG00000188672,0
ENSG00000188778,0
ENSG00000188785,1
ENSG00000188786,1
ENSG00000188895,0
ENSG00000188906,0
ENSG00000188910,0
ENSG00000188937,0
ENSG00000188992,0
ENSG00000188994,1
ENSG00000189056,1
ENSG00000189067,0
ENSG00000189079,1
ENSG00000189108,1
ENSG00000189221,1
ENSG00000189241,0
ENSG00000189283,1
ENSG00000189433,0
ENSG00000196090,1
ENSG00000196092,1
ENSG00000196126,1
ENSG00000196136,0
ENSG00000196177,0
ENSG00000196189,0
ENSG00000196218,0
ENSG00000196220,1
ENSG00000196277,1
ENSG00000196296,0
ENSG00000196338,1
ENSG00000196352,0
ENSG00000196358,1
ENSG00000196361,1
ENSG00000196367,1
ENSG00000196391,1
ENSG00000196396,0
ENSG00000196419,1
ENSG00000196431,0
ENSG00000196433,1
ENSG00000196459,0
ENSG00000196549,0
ENSG00000196557,1
ENSG00000196586,0
ENSG00000196611,0
ENSG00000196616,0
ENSG00000196628,1
ENSG00000196632,1
ENSG00000196712,1
ENSG00000196735,0
ENSG00000196811,0
ENSG00000196839,1
ENSG00000196876,1
ENSG00000196878,0
ENSG00000196914,0
ENSG00000197081,0
ENSG00000197102,1
ENSG00000197122,0
ENSG00000197157,1
ENSG00000197170,1
ENSG00000197208,0
ENSG00000197249,0
ENSG00000197275,0
ENSG00000197283,1
ENSG00000197323,1
ENSG00000197363,1
ENSG00000197375,0
ENSG00000197386,0
ENSG00000197496,0
ENSG00000197535,1
ENSG00000197561,0
ENSG00000197565,0
ENSG00000197579,0
ENSG00000197594,1
ENSG00000197616,0
ENSG00000197635,1
ENSG00000197653,1
ENSG00000197724,1
ENSG00000197728,0
ENSG00000197753,0
ENSG00000197766,0
ENSG00000197790,1
ENSG00000197859,0
ENSG00000197891,0
ENSG00000197892,1
ENSG00000197912,0
ENSG00000197919,0
ENSG00000197969,0
ENSG00000197977,1
ENSG00000197993,0
ENSG00000198001,0
ENSG00000198010,1
ENSG00000198049,1
ENSG00000198087,0
ENSG00000198130,0
ENSG00000198216,1
ENSG00000198218,1
ENSG00000198223,0
ENSG00000198246,0
ENSG00000198286,1
ENSG00000198400,1
ENSG00000198467,0
ENSG00000198515,0
ENSG00000198523,1
ENSG00000198569,0
ENSG00000198570,0
ENSG00000198589,1
ENSG00000198626,0
ENSG00000198670,0
ENSG00000198682,0
ENSG00000198689,1
ENSG00000198690,1
ENSG00000198691,0
ENSG00000198707,1
ENSG00000198719,1
ENSG00000198728,1
ENSG00000198734,0
ENSG00000198742,1
ENSG00000198752,1
ENSG00000198793,1
ENSG00000198807,0
ENSG00000198821,0
ENSG00000198824,1
ENSG00000198836,0
ENSG00000198848,0
ENSG00000198851,0
ENSG00000198900,0
ENSG00000198914,1
ENSG00000198931,0
ENSG00000198947,1
ENSG00000198963,1
ENSG00000203485,0
ENSG00000203618,0
ENSG00000203710,0
ENSG00000203747,0
ENSG00000203859,0
ENSG00000203867,0
ENSG00000203883,0
ENSG00000204120,1
ENSG00000204217,0
ENSG00000204248,0
ENSG00000204262,0
ENSG00000204267,0
ENSG00000204290,0
ENSG00000204370,0
ENSG00000204396,1
ENSG00000204403,0
ENSG00000204435,1
ENSG00000204475,0
ENSG00000204498,0
ENSG00000204539,0
ENSG00000204632,1
ENSG00000204644,0
ENSG00000204764,1
ENSG00000204843,0
ENSG00000204961,1
ENSG00000204962,1
ENSG00000204963,1
ENSG00000204965,1
ENSG00000204967,1
ENSG00000204969,1
ENSG00000204970,1
ENSG00000204983,0
ENSG00000205213,0
ENSG00000205277,1
ENSG00000205403,0
ENSG00000205413,0
ENSG00000205426,0
ENSG00000205571,0
ENSG00000205581,1
ENSG00000205726,1
ENSG00000206172,0
ENSG00000206190,1
ENSG00000206503,1
ENSG00000206561,0
ENSG00000211592,0
ENSG00000211892,0
ENSG00000211893,0
ENSG00000211896,0
ENSG00000211899,0
ENSG00000213139,0
ENSG00000213190,0
ENSG00000213398,0
ENSG00000213445,0
ENSG00000213689,0
ENSG00000213918,0
ENSG00000213920,0
ENSG00000213923,1
ENSG00000213934,0
ENSG00000214063,1
ENSG00000214140,0
ENSG00000214753,1
ENSG00000214827,0
ENSG00000215018,1
ENSG00000215045,1
ENSG00000215203,0
ENSG00000215301,1
ENSG00000215612,0
ENSG00000215644,0
ENSG00000220205,1
ENSG00000221866,1
ENSG00000221888,1
ENSG00000223609,0
ENSG00000223865,1
ENSG00000223953,0
ENSG00000224389,1
ENSG00000225190,0
ENSG00000225614,0
ENSG00000225783,0
ENSG00000226979,0
ENSG00000228716,0
ENSG00000231925,0
ENSG00000232810,0
ENSG00000233276,1
ENSG00000234414,0
ENSG00000234745,1
ENSG00000234906,0
ENSG00000235718,1
ENSG00000237693,0
ENSG00000239388,1
ENSG00000239389,1
ENSG00000239672,0
ENSG00000239900,1
ENSG00000240505,0
ENSG00000240583,0
ENSG00000240972,0
ENSG00000241476,0
ENSG00000242110,0
ENSG00000243232,1
ENSG00000243646,0
ENSG00000243649,0
ENSG00000243989,1
ENSG00000244414,0
ENSG00000244588,1
ENSG00000244682,0
ENSG00000244731,0
ENSG00000244734,0
ENSG00000244752,0
ENSG00000245848,0
ENSG00000248099,0
ENSG00000248144,0
ENSG00000248383,1
ENSG00000248746,0
ENSG00000249158,1
ENSG00000249859,0
ENSG00000250120,1
ENSG00000250361,0
ENSG00000251322,1
ENSG00000251664,1
ENSG00000253729,1
ENSG00000254585,1
ENSG00000254636,0
ENSG00000254647,0
ENSG00000254986,1
ENSG00000255408,1
ENSG00000255974,0
ENSG00000257017,0
ENSG00000257138,0
ENSG00000257335,0
ENSG00000257923,1
ENSG00000258839,0
ENSG00000259207,1
